Time,date,hour,hour_sin,hour_cos,day_of_year,doy_sin,doy_cos,Diffus_kW,Global0_kW,Global45_kW,Global60_kW,Global30_kW,ClearSky0_kW
2023-06-10 10:15:00,2023-06-10,10,0.4422886902191232,-0.8968727415326282,161,0.3725926718558197,-0.9279949896843956,0.182,0.99,0.923,0.783,0.965,
2023-06-10 10:30:00,2023-06-10,10,0.3826834323651741,-0.923879532511252,161,0.3724263732606017,-0.9280617417499522,0.136,0.967,0.931,0.799,0.971,
2023-06-10 10:45:00,2023-06-10,10,0.3214394653032056,-0.9469301294950908,161,0.3722600627063777,-0.9281284640144616,0.131,0.978,0.945,0.817,0.986,
2023-06-10 11:00:00,2023-06-10,11,0.2588190451025224,-0.965925826289068,161,0.3720937401984886,-0.928195156475781,0.131,0.985,0.955,0.83,0.996,
2023-06-10 11:15:00,2023-06-10,11,0.1950903220161975,-0.9807852804032168,161,0.3719274057422747,-0.9282618191317692,0.138,0.987,0.956,0.835,0.999,
2023-06-10 11:30:00,2023-06-10,11,0.1305261922200772,-0.991444861373807,161,0.3717610593430771,-0.9283284519802856,0.146,0.993,0.954,0.838,0.998,
2023-06-10 11:45:00,2023-06-10,11,0.0654031292301241,-0.9978589232386048,161,0.3715947010062371,-0.9283950550191902,0.15,0.986,0.945,0.834,0.99,
2023-06-10 12:00:00,2023-06-10,12,4.996930328903154e-14,-1.0,161,0.3714283307370978,-0.9284616282463444,0.145,0.979,0.937,0.83,0.983,
2023-06-10 12:15:00,2023-06-10,12,-0.0654031292301378,-0.9978589232386038,161,0.3712619485409998,-0.928528171659611,0.19,1.01,0.937,0.826,0.992,
2023-06-10 12:30:00,2023-06-10,12,-0.1305261922200908,-0.9914448613738052,161,0.3710955544232868,-0.9285946852568528,0.224,1.02,0.944,0.831,1.0,
2023-06-10 12:45:00,2023-06-10,12,-0.195090322015988,-0.9807852804032584,161,0.3709291483893026,-0.9286611690359337,0.233,1.02,0.943,0.833,1.0,
2023-06-10 13:00:00,2023-06-10,13,-0.2588190451024258,-0.9659258262890936,161,0.370762730444389,-0.9287276229947192,0.286,0.981,0.894,0.789,0.952,
2023-06-10 13:15:00,2023-06-10,13,-0.3214394653031109,-0.9469301294951228,161,0.3705963005938912,-0.9287940471310754,0.255,0.944,0.867,0.771,0.927,
2023-06-10 13:30:00,2023-06-10,13,-0.3826834323650817,-0.92387953251129,161,0.3704298588431526,-0.9288604414428692,0.265,0.819,0.76,0.681,0.807,
2023-06-10 13:45:00,2023-06-10,13,-0.4422886902189317,-0.8968727415327227,161,0.370263405197519,-0.9289268059279686,0.22,0.703,0.653,0.589,0.692,
2023-06-10 14:00:00,2023-06-10,14,-0.4999999999999716,-0.866025403784455,161,0.3700969396623337,-0.9289931405842428,0.276,0.587,0.544,0.492,0.576,
2023-06-10 14:15:00,2023-06-10,14,-0.5555702330196122,-0.8314696123025386,161,0.369930462242943,-0.9290594454095618,0.224,0.471,0.422,0.382,0.449,
2023-06-10 14:30:00,2023-06-10,14,-0.6087614290086755,-0.7933533402912698,161,0.3697639729446936,-0.9291257204017958,0.162,0.751,0.652,0.592,0.707,
2023-06-10 14:45:00,2023-06-10,14,-0.6593458151000597,-0.7518398074789854,161,0.3695974717729298,-0.9291919655588172,0.132,0.611,0.518,0.47,0.565,
2023-06-10 15:00:00,2023-06-10,15,-0.7071067811865706,-0.7071067811865245,161,0.3694309587329994,-0.9292581808784988,0.11,0.645,0.526,0.477,0.58,
2023-06-10 15:15:00,2023-06-10,15,-0.7518398074788785,-0.6593458151001816,161,0.369264433830249,-0.9293243663587142,0.112,0.606,0.476,0.432,0.531,
2023-06-10 15:30:00,2023-06-10,15,-0.7933533402911711,-0.6087614290088041,161,0.3690978970700257,-0.9293905219973382,0.118,0.57,0.427,0.388,0.483,
2023-06-10 15:45:00,2023-06-10,15,-0.8314696123025117,-0.5555702330196525,161,0.368931348457677,-0.9294566477922463,0.114,0.523,0.371,0.336,0.427,
2023-06-10 16:00:00,2023-06-10,16,-0.8660254037844308,-0.5000000000000135,161,0.3687647879985513,-0.9295227437413156,0.0965,0.469,0.312,0.281,0.368,
2023-06-10 16:15:00,2023-06-10,16,-0.8968727415326508,-0.4422886902190771,161,0.3685982156979978,-0.9295888098424228,0.0839,0.421,0.256,0.229,0.313,
2023-06-10 16:30:00,2023-06-10,16,-0.9238795325112716,-0.3826834323651265,161,0.3684316315613636,-0.9296548460934476,0.0747,0.374,0.201,0.177,0.257,
2023-06-10 16:45:00,2023-06-10,16,-0.9469301294951072,-0.3214394653031568,161,0.3682650355939992,-0.9297208524922684,0.0698,0.325,0.148,0.128,0.202,
2023-06-10 17:00:00,2023-06-10,17,-0.9659258262890518,-0.2588190451025825,161,0.3680984278012538,-0.9297868290367663,0.0724,0.175,0.0833,0.0732,0.108,
